Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3059,05/15/2023 13:24:14.703953,3288,True,True,True,True,Eyes,2.11308,0.07250797,-3.171923,-0.6456896,-0.5231451,0.5562411,1.122892,1.388041,-0.5149273,-2.547324,0.3794155,0.9208899,0.08947429,-0.1718246,-0.1965729,1.099516,2.243902,0.07408822,-2.991917,0.1654701,-0.4348376,0.08773724,0.8808168,21.58004,307.5763,0.6565573,0.5357566,0.0189519,-0.8441595,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1870332,-0.08529127,1.200911,0.606437,0.01065562,0.7950602,-0.2984661,0.9298436,0.2151949,-0.7369886,-0.3678006,0.5670719,static,-49.25615,-43.24376,-8.852289,-4.062448,-2.977626849748983,1.1853204617115534,56.281854924555084,7.877228523238763,46.8422724555339
3060,05/15/2023 13:24:14.714153,3289,True,True,True,True,Eyes,2.118524,0.07252349,-3.1637,-0.6507173,-0.5242112,0.5493357,1.121286,1.388884,-0.515267,-2.547738,0.435516,0.8980511,0.06188744,-0.1742637,-0.1909783,1.100932,2.249511,0.0757008,-2.982445,0.1665088,-0.4393572,0.09224022,0.8779134,21.92629,307.0153,0.9662821,0.537625,0.01895922,-0.8429706,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1892037,-0.09071597,1.196029,0.5969141,0.01564413,0.8021527,-0.3082716,0.9275331,0.2113079,-0.7407174,-0.3734135,0.5584803,static,-49.82893,-43.65934,-8.989316,-4.337446,-3.0156622781532105,1.164913781809651,56.692904489153065,8.121607104324264,47.029250573262246
3061,05/15/2023 13:24:14.733972,3290,True,True,True,True,Eyes,2.12398,0.07255067,-3.155442,-0.6557961,-0.5252208,0.5422865,1.119846,1.38959,-0.5156156,-2.548165,0.4827203,0.8751352,0.03345823,-0.1740146,-0.1995847,1.099772,2.254395,0.07743248,-2.972452,0.161801,-0.4457435,0.09417408,0.8753654,21.54457,306.2706,1.270903,0.5395049,0.01896812,-0.8417684,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1909327,-0.0930405,1.191279,0.584888,0.02062999,0.8108516,-0.3091169,0.9299034,0.1993149,-0.7499019,-0.3672248,0.5502664,static,-50.4122,-44.08412,-9.105659,-4.465812,-3.054271610957884,1.1440240173984528,57.23496010453353,8.25163919923544,47.33369410046018
3062,05/15/2023 13:24:14.754095,3291,True,True,True,True,Eyes,2.129486,0.07261559,-3.147116,-0.6604947,-0.5268693,0.5349351,1.118115,1.390977,-0.5164851,-2.548996,0.5754555,0.817537,-0.02200813,-0.1710932,-0.2016776,1.100177,2.260241,0.07774256,-2.963253,0.1617424,-0.4514924,0.09375637,0.87247,21.52403,305.4834,1.08088,0.5413963,0.01897876,-0.8405529,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1926856,-0.09294027,1.186907,0.5747287,0.01754829,0.8181558,-0.3096501,0.9300984,0.1975701,-0.7574982,-0.3668913,0.539988,static,-50.99596,-44.56477,-9.221103,-4.477387,-3.088627292489684,1.1192963429852298,57.89764203453486,8.302416680994304,47.73348381947943
3063,05/15/2023 13:24:14.763803,3292,True,True,True,True,Eyes,2.134942,0.07273029,-3.138737,-0.6649956,-0.5286723,0.5275287,1.116668,1.392363,-0.517621,-2.549663,0.6676677,0.7414913,-0.06641229,-0.1707619,-0.184191,1.104539,2.266236,0.07893349,-2.954089,0.1695878,-0.4553344,0.09787596,0.8685222,22.56393,304.86,0.9664986,0.5432999,0.01899198,-0.8393235,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1945654,-0.09391865,1.182489,0.5661817,0.0155766,0.8241333,-0.3244532,0.9233205,0.2054489,-0.7577389,-0.3837141,0.5278211,static,-51.57568,-45.06204,-9.343657,-4.541158,-3.121205177816085,1.0933671075760922,58.52764854947149,8.394449348665182,48.09634699308818
3064,05/15/2023 13:24:14.783879,3293,True,True,True,True,Eyes,2.140345,0.0728671,-3.13033,-0.6694286,-0.5303515,0.5201852,1.115627,1.393512,-0.5188074,-2.549997,0.7440784,0.6621821,-0.08866967,-0.1727843,-0.1796624,1.105221,2.270537,0.08029209,-2.944402,0.1719394,-0.4587846,0.10037,0.8659559,22.94705,304.3735,0.9996465,0.5452144,0.01900885,-0.8380808,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1981165,-0.08983207,1.178572,0.5588853,0.01606566,0.8290894,-0.3315982,0.9207255,0.2056875,-0.7600592,-0.3898802,0.5199072,static,-52.1507,-45.55445,-9.542138,-4.358718,-3.153582905962831,1.0677051031306275,59.26700507638013,8.38210617230169,48.55060370070082
3065,05/15/2023 13:24:14.803852,3294,True,True,True,True,Eyes,2.145683,0.07300001,-3.121893,-0.6737336,-0.5320156,0.5128766,1.114875,1.394554,-0.5201311,-2.550099,0.8133623,0.5738699,-0.09547286,-0.1749891,-0.1811258,1.104961,2.274682,0.08101153,-2.935284,0.1717653,-0.4621186,0.1013914,0.8640966,22.98893,303.9328,1.025255,0.5471375,0.0190296,-0.8368261,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.2004336,-0.08839023,1.17469,0.5523324,0.01647206,0.8334612,-0.3339758,0.9204329,0.2031339,-0.7637991,-0.3905533,0.5138862,static,-52.71996,-46.04935,-9.68295,-4.303146,-3.185063225551687,1.041789347401224,59.95773326393949,8.41373082535027,48.96293214135874
3066,05/15/2023 13:24:14.814300,3295,True,True,True,True,Eyes,2.150947,0.07309781,-3.113406,-0.6779675,-0.5334648,0.5057424,1.114444,1.39539,-0.5214189,-2.549785,0.8694888,0.4882942,-0.07455236,-0.1770718,-0.1806778,1.104745,2.278499,0.08104827,-2.926099,0.1708765,-0.4659556,0.1041827,0.8618775,23.05647,303.4646,1.266908,0.5490682,0.0190538,-0.83556,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.2001035,-0.09403923,1.170685,0.5440627,0.02034377,0.838798,-0.3388271,0.9198944,0.1974601,-0.7675885,-0.3916381,0.5073732,static,-53.27822,-46.52809,-9.699747,-4.592616,-3.2164445758988247,1.0168283614919456,60.47865151122671,8.573160232203174,49.23667315848491
3067,05/15/2023 13:24:14.834420,3296,True,True,True,True,Eyes,2.156127,0.07317323,-3.104896,-0.682039,-0.5349504,0.498649,1.114265,1.396155,-0.5229033,-2.549269,0.920266,0.3892269,-0.04015909,-0.1809824,-0.1816648,1.103409,2.281769,0.08032247,-2.916793,0.1681883,-0.4695658,0.1079515,0.8599809,22.99545,303.0803,1.725698,0.5510049,0.0190802,-0.8342835,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1971411,-0.09080917,1.168599,0.5357088,0.02772152,0.8439476,-0.3436234,0.9201183,0.1878967,-0.7713229,-0.390658,0.5024413,static,-53.8289,-47.01148,-9.575567,-4.443397,-3.2465389365502384,0.9914389416466198,61.403576214287206,8.342304114604582,49.8898334320957
3068,05/15/2023 13:24:14.853935,3297,True,True,True,True,Eyes,2.161232,0.07322761,-3.096317,-0.6861938,-0.5364714,0.4912602,1.114124,1.396727,-0.5244682,-2.548992,0.9583166,0.2848826,-0.02170625,-0.1835935,-0.1794751,1.103171,2.285012,0.07983986,-2.907695,0.1659434,-0.4740536,0.1134429,0.8572435,23.08299,302.5879,2.315308,0.552946,0.01910803,-0.8329977,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1932254,-0.08239156,1.167539,0.5248077,0.03716433,0.8504091,-0.3518286,0.9191869,0.1769518,-0.7751086,-0.3920639,0.4954718,static,-54.40035,-47.51889,-9.397162,-4.036591,-3.277321485306632,0.964693585979632,62.57792946789423,7.903498936245885,50.763255034095536
3069,05/15/2023 13:24:14.865816,3298,True,True,True,True,Eyes,2.16624,0.07324587,-3.087706,-0.6902907,-0.5380897,0.4836922,1.114164,1.397143,-0.5262743,-2.548794,0.9863303,0.1645632,-0.008456463,-0.1831268,-0.1772991,1.103342,2.287869,0.07942556,-2.898176,0.1642849,-0.479654,0.1183566,0.8537765,23.20772,301.9152,2.775241,0.5548903,0.01913662,-0.8317032,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1884746,-0.08134383,1.166037,0.5118474,0.04450025,0.8579231,-0.3597,0.9180043,0.1669848,-0.7801464,-0.3940657,0.4858848,static,-54.98077,-48.04743,-9.181702,-3.990542,-3.3075707573507644,0.936622392503073,63.549697166179854,7.6669659453148755,51.448178384867326
3070,05/15/2023 13:24:14.883921,3299,True,True,True,True,Eyes,2.171158,0.07324044,-3.079062,-0.6942416,-0.5399622,0.4758881,1.114614,1.397346,-0.528609,-2.54863,0.9999574,0.008901934,0.002432135,-0.1789736,-0.1742278,1.104499,2.290617,0.07860021,-2.888732,0.1647362,-0.4857734,0.1212202,0.8498188,23.4384,301.0897,2.872679,0.5568367,0.019165,-0.8304005,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1836628,-0.08215559,1.164796,0.4986597,0.04598149,0.8655775,-0.3660794,0.9163353,0.1622207,-0.7857001,-0.397763,0.4737723,static,-55.57018,-48.60912,-8.960511,-4.034513,-3.336361155005128,0.9063984425959992,64.4930758569787,7.486231853378034,52.095895384708555
3071,05/15/2023 13:24:14.904098,3300,True,True,True,True,Eyes,2.175956,0.07324013,-3.070392,-0.6980526,-0.5420305,0.4678949,1.115769,1.397091,-0.5315405,-2.54833,0.9822148,-0.186414,0.02244545,-0.1743926,-0.1647979,1.107705,2.293363,0.07816012,-2.879301,0.1686452,-0.4912933,0.124671,0.8453679,24.05632,300.2762,2.829543,0.5587835,0.01919258,-0.8290911,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1817561,-0.08475453,1.162654,0.4861762,0.04507723,0.8726975,-0.3764941,0.9120319,0.1626344,-0.7885969,-0.4076345,0.4603795,static,-56.1666,-49.19838,-8.885056,-4.169341,-3.3638811031464426,0.8743774242108242,65.2928691074872,7.478132640196322,52.58663919233462
3072,05/15/2023 13:24:14.913918,3301,True,True,True,True,Eyes,2.180608,0.07325123,-3.061731,-0.7019194,-0.5438932,0.4598797,1.117638,1.396117,-0.5346243,-2.547752,0.9178908,-0.3921233,0.06095695,-0.1705453,-0.1591208,1.110745,2.295343,0.0783534,-2.869951,0.1718958,-0.4962281,0.126764,0.8415109,24.52638,299.5309,2.693158,0.560729,0.01921962,-0.8277761,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1813196,-0.09241435,1.159742,0.4753771,0.04274754,0.8787431,-0.3839457,0.9087654,0.1634967,-0.7915822,-0.4151122,0.4484191,static,-56.7682,-49.78437,-8.885957,-4.556002,-3.392287676840417,0.8426555395433257,65.86588241764073,7.702331196559433,52.86203623591576
3073,05/15/2023 13:24:14.933945,3302,True,True,True,True,Eyes,2.185132,0.07325855,-3.053062,-0.7057953,-0.5457779,0.4516408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461245,1.283666,3.111846,2.296882,0.07868257,-2.860902,0.1733938,-0.5016745,0.126799,0.8379616,24.69692,298.7156,2.430645,0.5626709,0.01924651,-0.8264567,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1809354,-0.1010018,1.156669,0.4644895,0.03853083,0.8847401,-0.3864798,0.9077133,0.163371,-0.7967955,-0.4178182,0.4365146,static,-57.38468,-50.39165,-8.890614,-4.990485,-3.4208721433859277,0.8096813435513495,66.42996477922881,7.972452921834144,53.11934388785946
3074,05/15/2023 13:24:14.954558,3303,True,True,True,True,Eyes,2.189508,0.07323941,-3.044428,-0.7096937,-0.5474778,0.4433993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499798,1.288059,3.084481,2.29842,0.07863992,-2.851945,0.1749407,-0.5077543,0.1267963,0.8339689,24.8695,297.8018,2.137218,0.5646076,0.0192732,-0.8251342,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.180725,-0.1051047,1.154265,0.4522166,0.03383461,0.8912663,-0.3891421,0.9066369,0.1630274,-0.8025389,-0.4205529,0.4231627,static,-58.00386,-50.99617,-8.898642,-5.202875,-3.4500002488538914,0.7769357092800844,67.14423505994054,8.089859890699795,53.50924403088592
3075,05/15/2023 13:24:14.963872,3304,True,True,True,True,Eyes,2.193766,0.07323765,-3.035771,-0.7134072,-0.5493862,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536851,1.296425,3.055272,2.300063,0.07800584,-2.842699,0.1768916,-0.513541,0.1275248,0.8298932,25.12412,296.9241,1.897684,0.5665365,0.01929904,-0.8238103,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1817985,-0.107445,1.151819,0.4400262,0.02998181,0.8974844,-0.3933461,0.9048936,0.1626238,-0.8072521,-0.4245807,0.4099701,static,-58.62725,-51.62807,-8.969341,-5.329292,-3.477529788605213,0.7423660305244635,67.89318648101269,8.186881067979044,53.91167836085998
3076,05/15/2023 13:24:14.984172,3305,True,True,True,True,Eyes,2.197863,0.07325064,-3.027176,-0.7170414,-0.5510415,0.4268547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568377,1.313308,3.024378,2.301509,0.07848598,-2.833433,0.1799448,-0.5181955,0.1301703,0.8259231,25.60398,296.2025,1.812837,0.568457,0.0193246,-0.8224857,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1838137,-0.1103673,1.149149,0.4290582,0.02852825,0.9028262,-0.4015145,0.9013511,0.1623337,-0.8091323,-0.4321485,0.3981866,static,-59.23466,-52.23747,-9.087841,-5.486012,-3.504840191930584,0.7091161995503921,68.55947987656066,8.339634969935329,54.240151738573154
3077,05/15/2023 13:24:15.004293,3306,True,True,True,True,Eyes,2.201844,0.07326848,-3.018579,-0.7205309,-0.5528057,0.418618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.595772,1.31859,3.00015,2.302685,0.0788389,-2.824445,0.181422,-0.5226317,0.1313261,0.8226152,25.83312,295.5279,1.682571,0.5703659,0.01935033,-0.8211625,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1866705,-0.1064931,1.147456,0.4192192,0.02642798,0.9075004,-0.4056955,0.899679,0.1612106,-0.8121986,-0.4357514,0.3878844,static,-59.84404,-52.86479,-9.240051,-5.30232,-3.531008193277124,0.6746613107898227,69.44747839348108,8.26543860654261,54.75279000647844
3078,05/15/2023 13:24:15.014365,3307,True,True,True,True,Eyes,2.205671,0.07331076,-3.01,-0.7240103,-0.5543041,0.4105558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623444,1.326247,2.974579,2.303908,0.07901341,-2.815738,0.1831364,-0.5268944,0.1333586,0.8191819,26.14063,294.88,1.62791,0.5722629,0.01937638,-0.819841,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1878684,-0.1085232,1.14517,0.4091955,0.02550281,0.9120904,-0.4114769,0.8973531,0.1595122,-0.8143992,-0.4405757,0.3776867,static,-60.44426,-53.47381,-9.316549,-5.413529,-3.5574677108199517,0.6413347842039596,70.1700323635274,8.35633847690772,55.13175260853809
3079,05/15/2023 13:24:15.034018,3308,True,True,True,True,Eyes,2.209357,0.07335777,-3.00141,-0.7274701,-0.5557336,0.4024268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655891,1.32269,2.950162,2.304435,0.07961468,-2.806809,0.1834083,-0.531818,0.1354283,0.815592,26.30946,294.1721,1.651114,0.5741465,0.0194034,-0.8185224,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1896384,-0.1101712,1.143024,0.3976574,0.02582869,0.9171704,-0.4159882,0.8960411,0.1551263,-0.8178157,-0.4432192,0.3670618,static,-61.04921,-54.09034,-9.420099,-5.505485,-3.5839264557275623,0.6075590853575172,70.89466297276084,8.451639956602738,55.5035992885626
3080,05/15/2023 13:24:15.053982,3309,True,True,True,True,Eyes,2.212883,0.07340173,-2.992857,-0.7309799,-0.556849,0.394446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686493,1.310598,2.929929,2.304746,0.07977206,-2.79789,0.182486,-0.5367941,0.1363057,0.8123865,26.28487,293.4709,1.63301,0.5760154,0.01943147,-0.8172077,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1897474,-0.1090866,1.141501,0.3865457,0.025551,0.9219162,-0.4173805,0.8962392,0.1501621,-0.8224208,-0.4428344,0.3571019,static,-61.64815,-54.68802,-9.437764,-5.458847,-3.6111048155509566,0.5749946572246514,71.75956995783159,8.387920028003599,56.014272622939046
3081,05/15/2023 13:24:15.064286,3310,True,True,True,True,Eyes,2.216267,0.07343936,-2.984301,-0.7344188,-0.5579767,0.3863821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718025,1.303026,2.906589,2.305027,0.07970247,-2.78895,0.1821348,-0.5416796,0.1382029,0.8088944,26.38361,292.777,1.680129,0.577868,0.01946044,-0.8158979,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1900417,-0.1138387,1.139128,0.3749664,0.02626559,0.9266663,-0.4209004,0.8954538,0.1449323,-0.82598,-0.444379,0.3468203,static,-62.25088,-55.29856,-9.471472,-5.706903,-3.637754259177963,0.5415994291355557,72.42236086207156,8.548452800740888,56.33865136789439
3082,05/15/2023 13:24:15.084067,3311,True,True,True,True,Eyes,2.216267,0.07343936,-2.984301,-0.7344188,-0.5579767,0.3863821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750624,1.293148,2.883057,2.305025,0.07960007,-2.780191,0.181483,-0.5466794,0.1401987,0.8053259,26.46132,292.0725,1.752949,0.5797042,0.0194901,-0.8145936,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1899087,-0.1178045,1.137072,0.3629718,0.02738521,0.9313976,-0.4242375,0.8948164,0.1390185,-0.8296228,-0.4455935,0.3364109,static,-62.25088,-55.29856,-9.481772,-5.914933,-3.637754259177963,0.5415994291355557,72.27254924790459,8.708579353920006,56.20597837765342
3083,05/15/2023 13:24:15.104223,3312,True,True,True,True,Eyes,2.216267,0.07343936,-2.984301,-0.7344188,-0.5579767,0.3863821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785422,1.278922,2.859201,2.304714,0.0794397,-2.771351,0.1802983,-0.5520703,0.1419101,0.8016063,26.47103,291.3174,1.82048,0.5813541,0.01951671,-0.8134162,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1894609,-0.1197889,1.135107,0.3501599,0.02843749,0.9362582,-0.4265867,0.8947081,0.1323677,-0.8339137,-0.4457451,0.325422,static,-62.25088,-55.29856,-9.475891,-6.024176,-3.637754259177963,0.5415994291355557,72.20224638146362,8.785968790655721,56.145234811362926
3084,05/15/2023 13:24:15.114365,3313,True,True,True,True,Eyes,2.216267,0.07343936,-2.984301,-0.7344188,-0.5579767,0.3863821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820194,1.262782,2.835382,2.304293,0.07903087,-2.762445,0.1788726,-0.5576023,0.1431389,0.7978694,26.42737,290.5381,1.851493,0.582837,0.01954058,-0.8123538,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1878283,-0.1215228,1.133561,0.337182,0.0289327,0.9409947,-0.4278917,0.8950318,0.1258048,-0.8385803,-0.4450629,0.3141687,static,-62.25088,-55.29856,-9.408285,-6.118993,-3.637754259177963,0.5415994291355557,72.1870463216325,8.812633916022495,56.141433298371666
3085,05/15/2023 13:24:15.134371,3314,True,True,True,True,Eyes,2.216267,0.07343936,-2.984301,-0.7344188,-0.5579767,0.3863821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854546,1.245937,2.811014,2.303566,0.0783924,-2.75335,0.177348,-0.5631211,0.1443706,0.7941029,26.37609,289.7599,1.890382,0.5841701,0.01956202,-0.8113952,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1863324,-0.1240154,1.131956,0.3241036,0.0295533,0.9455599,-0.429027,0.8954097,0.119069,-0.8431445,-0.4442613,0.3028847,static,-62.25088,-55.29856,-9.347687,-6.252302,-3.637754259177963,0.5415994291355557,72.14071841476084,8.874707236496402,56.10933539011778
3086,05/15/2023 13:24:15.154304,3315,True,True,True,True,Eyes,2.216267,0.07343936,-2.984301,-0.7344188,-0.5579767,0.3863821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886077,1.233022,2.786056,2.302757,0.07716042,-2.744283,0.1763017,-0.5682985,0.1454642,0.7904396,26.36231,289.0135,1.891693,0.5853682,0.01958126,-0.8105309,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1856602,-0.1268163,1.130145,0.311754,0.02957736,0.9497024,-0.4303453,0.8955157,0.1133775,-0.8471202,-0.4440458,0.2919091,static,-62.25088,-55.29856,-9.329218,-6.402513,-3.637754259177963,0.5415994291355557,72.05224299817775,8.978499704380843,56.03439450677429
3087,05/15/2023 13:24:15.163904,3316,True,True,True,True,Eyes,2.216267,0.07343936,-2.984301,-0.7344188,-0.5579767,0.3863821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.913865,1.228422,2.759504,2.301852,0.0759781,-2.735409,0.1764085,-0.5728524,0.1469456,0.7868463,26.48536,288.3271,1.865392,0.5864456,0.01959854,-0.8097512,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1857112,-0.1293866,1.128132,0.3004941,0.02913515,0.9533387,-0.4333594,0.894574,0.1092565,-0.8496488,-0.4459692,0.2814402,static,-62.25088,-55.29856,-9.348092,-6.54272,-3.637754259177963,0.5415994291355557,71.94328955697358,9.099205398730378,55.93633170956643
3088,05/15/2023 13:24:15.183927,3317,True,True,True,True,Eyes,2.219244,0.07326829,-2.973695,-0.7381096,-0.5594283,0.3771394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94082,1.223337,2.732809,2.300576,0.07503437,-2.726409,0.176475,-0.5772253,0.1488672,0.7832664,26.63554,287.6709,1.889551,0.5874144,0.01961407,-0.8090482,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1847677,-0.1316127,1.126505,0.2892991,0.0294737,0.9567849,-0.4369369,0.8933902,0.1045939,-0.8516995,-0.4483136,0.2713351,static,-62.9351,-56.01406,-9.314634,-6.663814,-3.666276190386056,0.5021466012012068,72.87387154747353,9.124414352899302,56.46322921909501
3089,05/15/2023 13:24:15.204540,3318,True,True,True,True,Eyes,2.222038,0.07304062,-2.963149,-0.7416774,-0.5608651,0.3678926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966472,1.213445,2.708551,2.299091,0.07391916,-2.71743,0.1758181,-0.5815191,0.1504905,0.7799206,26.69715,287.0432,1.940907,0.5884754,0.01962704,-0.8082765,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1839711,-0.1319583,1.125309,0.2783763,0.03025811,0.9599954,-0.4392244,0.8928812,0.09922212,-0.8541596,-0.4492745,0.261847,static,-63.61731,-56.73762,-9.284861,-6.68819,-3.6939297498510495,0.4621103405671434,73.87124242668794,9.07663523582427,57.04269774108892
3090,05/15/2023 13:24:15.223820,3319,True,True,True,True,Eyes,2.224707,0.07273359,-2.952458,-0.7451639,-0.5622004,0.3586942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98995,1.207071,2.683515,2.297494,0.07234359,-2.70822,0.1756297,-0.5856211,0.1518026,0.7766326,26.782,286.4234,1.931223,0.5896161,0.01963621,-0.8074446,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1842457,-0.1341421,1.123568,0.2680078,0.03008479,0.962947,-0.4414946,0.8922204,0.09500188,-0.8563029,-0.450597,0.2524042,static,-64.29556,-57.46138,-9.31263,-6.80828,-3.7210830705306206,0.4220036716917432,74.7586726139175,9.140153118935737,57.51548722852685
3091,05/15/2023 13:24:15.234359,3320,True,True,True,True,Eyes,2.22718,0.07232498,-2.941818,-0.7483492,-0.5636512,0.3496723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005603,1.213053,2.657788,2.295728,0.07022037,-2.698607,0.1770665,-0.5886226,0.1533052,0.7737368,27.03171,285.9208,1.851857,0.5908279,0.01963988,-0.8065583,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1859074,-0.1373558,1.12158,0.260042,0.02878512,0.9651683,-0.4456865,0.8902899,0.09352785,-0.8565874,-0.4544836,0.2443418,static,-64.95528,-58.18578,-9.411486,-6.982037,-3.745918470195676,0.3815879027304873,75.54426748022966,9.290943285957873,57.88827516099491
3092,05/15/2023 13:24:15.254223,3321,True,True,True,True,Eyes,2.229494,0.07182098,-2.931132,-0.7513405,-0.5650582,0.3408763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009264,1.225375,2.637694,2.293473,0.0674195,-2.689154,0.179051,-0.5897319,0.155608,0.7719736,27.38578,285.7027,1.875912,0.5921009,0.01963587,-0.8056242,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1877309,-0.1403869,1.119654,0.2560048,0.02906637,0.9662385,-0.4514348,0.8874537,0.09291128,-0.8547914,-0.4599794,0.240314,static,-65.59664,-58.89915,-9.518174,-7.146691,-3.7693577840156127,0.3416685834334818,76.30931372683047,9.440572924137873,58.2448114657449
3093,05/15/2023 13:24:15.263814,3322,True,True,True,True,Eyes,2.231599,0.07125782,-2.920534,-0.7539361,-0.5667434,0.3322383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012679,1.237401,2.618306,2.291038,0.06473085,-2.680396,0.1809127,-0.5903343,0.1595159,0.7702795,27.84247,285.5841,2.083406,0.5934263,0.01962238,-0.8046488,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1899661,-0.144664,1.117462,0.2521203,0.03214575,0.9671618,-0.4593416,0.8836505,0.09037133,-0.851728,-0.4670422,0.2375521,static,-66.21827,-59.62017,-9.647922,-7.376352,-3.7897910370412617,0.3009405776911018,77.00403101174788,9.657045081319996,58.53407583012353
3094,05/15/2023 13:24:15.284085,3323,True,True,True,True,Eyes,2.233484,0.07062785,-2.910029,-0.7563996,-0.5683239,0.3238326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025833,1.247758,2.591785,2.288127,0.06280364,-2.671849,0.1828496,-0.591782,0.1653519,0.7674757,28.44858,285.3481,2.437438,0.5947949,0.01959874,-0.8036383,0.0,0.0,0.0,1.382349,-0.5287426,-2.548667,-0.1918332,-0.1482174,1.115392,0.2449055,0.03739295,0.9688256,-0.4702214,0.8784495,0.08496062,-0.8478875,-0.4763698,0.2327201,static,-66.82309,-60.32539,-9.758674,-7.569334,-3.8093862451930143,0.261059459804791,77.71453543640463,9.834077817713768,58.844261628565704
